Clock_Round,Service_Area,Bidder,bid_decision,prov_win_bid,prov_rank
16,Maharashtra,Vodafone,No Bid,-,-
16,Gujarat,Vodafone,No Bid,-,-
16,Andhra Pradesh,Vodafone,No Bid,-,-
16,Karnataka,Vodafone,-,396.58,1
16,Tamil Nadu,Vodafone,No Bid,-,-
16,Kolkata,Vodafone,No Bid,-,-
16,Kerala,Vodafone,Bid,150.16,2
16,Punjab,Vodafone,-,124.86,2
16,Haryana,Vodafone,No Bid,-,-
16,Uttar Pradesh (East),Vodafone,Bid,157.66,1
16,Uttar Pradesh (West),Vodafone,Bid,151.66,1
16,Rajasthan,Vodafone,Bid,159.47,1
16,Madhya Pradesh,Vodafone,Bid,149.02,2
16,West Bengal,Vodafone,No Bid,123.63,1
16,Himachal Pradesh,Vodafone,No Bid,-,-
16,Bihar,Vodafone,No Bid,-,-
16,Orissa,Vodafone,No Bid,-,-
16,Assam,Vodafone,No Bid,-,-
16,North East,Vodafone,No Bid,-,-
16,Jammu & Kashmir,Vodafone,No Bid,-,-
17,Delhi,Aircel,Bid,420.59,1
17,Mumbai,Aircel,Bid,396.58,1
17,Maharashtra,Aircel,No Bid,404.54,3
17,Gujarat,Aircel,Bid,437.24,1
17,Andhra Pradesh,Aircel,No Bid,-,-
17,Karnataka,Aircel,Bid,400.54,2
17,Tamil Nadu,Aircel,No Bid,-,-
17,Kolkata,Aircel,No Bid,-,-
17,Kerala,Aircel,Bid,151.66,1
17,Punjab,Aircel,No Bid,-,-
17,Haryana,Aircel,Bid,141.49,3
17,Uttar Pradesh (East),Aircel,Bid,173.42,2
17,Uttar Pradesh (West),Aircel,Bid,153.17,2
17,Rajasthan,Aircel,Bid,167.44,2
17,Madhya Pradesh,Aircel,No Bid,-,-
17,West Bengal,Aircel,No Bid,123.63,4
17,Himachal Pradesh,Aircel,No Bid,-,-
17,Bihar,Aircel,-,31.81,3
17,Orissa,Aircel,No Bid,-,-
17,Assam,Aircel,No Bid,-,-
17,North East,Aircel,No Bid,30.00,3
17,Jammu & Kashmir,Aircel,No Bid,30.00,2
17,Delhi,Bharti,No Bid,-,-
17,Mumbai,Bharti,No Bid,-,-
17,Maharashtra,Bharti,No Bid,-,-
17,Gujarat,Bharti,No Bid,-,-
17,Andhra Pradesh,Bharti,No Bid,-,-
17,Karnataka,Bharti,No Bid,-,-
17,Tamil Nadu,Bharti,Bid,408.58,3
17,Kolkata,Bharti,No Bid,-,-
17,Kerala,Bharti,No Bid,-,-
17,Punjab,Bharti,No Bid,-,-
17,Haryana,Bharti,-,141.49,2
17,Uttar Pradesh (East),Bharti,Bid,173.42,3
17,Uttar Pradesh (West),Bharti,No Bid,-,-
17,Rajasthan,Bharti,No Bid,-,-
17,Madhya Pradesh,Bharti,Bid,150.51,1
17,West Bengal,Bharti,No Bid,123.63,2
17,Himachal Pradesh,Bharti,No Bid,30.00,3
17,Bihar,Bharti,No Bid,-,-
17,Orissa,Bharti,No Bid,30.00,3
17,Assam,Bharti,No Bid,30.00,1
17,North East,Bharti,No Bid,-,-
17,Jammu & Kashmir,Bharti,No Bid,30.00,4
17,Delhi,Etisalat,No Bid,-,-
17,Mumbai,Etisalat,No Bid,-,-
17,Maharashtra,Etisalat,No Bid,-,-
17,Gujarat,Etisalat,Bid,-,-
17,Andhra Pradesh,Etisalat,Bid,408.58,3
17,Karnataka,Etisalat,Bid,-,-
17,Tamil Nadu,Etisalat,Bid,-,-
17,Kolkata,Etisalat,No Bid,-,-
17,Kerala,Etisalat,Bid,-,-
17,Punjab,Etisalat,No Bid,-,-
17,Haryana,Etisalat,No Bid,-,-
17,Uttar Pradesh (East),Etisalat,Bid,-,-
17,Uttar Pradesh (West),Etisalat,Bid,-,-
17,Rajasthan,Etisalat,Bid,-,-
17,Madhya Pradesh,Etisalat,Bid,150.51,3
17,West Bengal,Etisalat,No Bid,-,-
17,Himachal Pradesh,Etisalat,No Bid,-,-
17,Bihar,Etisalat,No Bid,-,-
17,Orissa,Etisalat,No Bid,-,-
17,Assam,Etisalat,No Bid,-,-
17,North East,Etisalat,No Bid,-,-
17,Jammu & Kashmir,Etisalat,No Bid,-,-
17,Delhi,Idea,Bid,420.59,2
17,Mumbai,Idea,Bid,396.58,2
17,Maharashtra,Idea,No Bid,-,-
17,Gujarat,Idea,Bid,437.24,3
17,Andhra Pradesh,Idea,No Bid,-,-
17,Karnataka,Idea,No Bid,-,-
17,Tamil Nadu,Idea,No Bid,-,-
17,Kolkata,Idea,Bid,153.17,3
17,Kerala,Idea,Bid,151.66,2
17,Punjab,Idea,-,124.86,3
17,Haryana,Idea,Bid,-,-
17,Uttar Pradesh (East),Idea,No Bid,-,-
17,Uttar Pradesh (West),Idea,No Bid,-,-
17,Rajasthan,Idea,Bid,167.44,3
17,Madhya Pradesh,Idea,No Bid,-,-
17,West Bengal,Idea,No Bid,-,-
17,Himachal Pradesh,Idea,No Bid,30.00,2
17,Bihar,Idea,-,31.81,2
17,Orissa,Idea,No Bid,-,-
17,Assam,Idea,No Bid,-,-
17,North East,Idea,No Bid,-,-
17,Jammu & Kashmir,Idea,No Bid,-,-
17,Delhi,Reliance,Bid,420.59,3
17,Mumbai,Reliance,Bid,396.58,3
17,Maharashtra,Reliance,No Bid,-,-
17,Gujarat,Reliance,No Bid,-,-
17,Andhra Pradesh,Reliance,Bid,408.58,2
17,Karnataka,Reliance,Bid,400.54,3
17,Tamil Nadu,Reliance,No Bid,-,-
17,Kolkata,Reliance,No Bid,-,-
17,Kerala,Reliance,Bid,151.66,3
17,Punjab,Reliance,Bid,124.86,4
17,Haryana,Reliance,No Bid,-,-
17,Uttar Pradesh (East),Reliance,No Bid,-,-
17,Uttar Pradesh (West),Reliance,Bid,153.17,3
17,Rajasthan,Reliance,No Bid,-,-
17,Madhya Pradesh,Reliance,Bid,150.51,2
17,West Bengal,Reliance,No Bid,123.63,3
17,Himachal Pradesh,Reliance,No Bid,30.00,4
17,Bihar,Reliance,Bid,31.81,4
17,Orissa,Reliance,No Bid,30.00,2
17,Assam,Reliance,No Bid,30.00,3
17,North East,Reliance,Bid,30.30,2
17,Jammu & Kashmir,Reliance,No Bid,30.00,3
17,Delhi,STel,No Bid,-,-
17,Mumbai,STel,No Bid,-,-
17,Maharashtra,STel,No Bid,-,-
17,Gujarat,STel,No Bid,-,-
17,Andhra Pradesh,STel,No Bid,-,-
17,Karnataka,STel,No Bid,-,-
17,Tamil Nadu,STel,No Bid,-,-
17,Kolkata,STel,No Bid,-,-
17,Kerala,STel,No Bid,-,-
17,Punjab,STel,No Bid,-,-
17,Haryana,STel,No Bid,-,-
17,Uttar Pradesh (East),STel,No Bid,-,-
17,Uttar Pradesh (West),STel,No Bid,-,-
17,Rajasthan,STel,No Bid,-,-
17,Madhya Pradesh,STel,No Bid,-,-
17,West Bengal,STel,No Bid,-,-
17,Himachal Pradesh,STel,-,30.30,1
17,Bihar,STel,No Bid,-,-
17,Orissa,STel,No Bid,30.00,1
17,Assam,STel,No Bid,30.00,2
17,North East,STel,-,30.30,1
17,Jammu & Kashmir,STel,No Bid,-,-
17,Delhi,Tata,No Bid,-,-
17,Mumbai,Tata,No Bid,-,-
17,Maharashtra,Tata,Bid,408.58,1
17,Gujarat,Tata,No Bid,-,-
17,Andhra Pradesh,Tata,Bid,408.58,1
17,Karnataka,Tata,Bid,400.54,1
17,Tamil Nadu,Tata,Bid,408.58,1
17,Kolkata,Tata,Bid,153.17,1
17,Kerala,Tata,No Bid,-,-
17,Punjab,Tata,-,124.86,1
17,Haryana,Tata,-,141.49,1
17,Uttar Pradesh (East),Tata,Bid,173.42,1
17,Uttar Pradesh (West),Tata,Bid,153.17,1
17,Rajasthan,Tata,Bid,167.44,1
17,Madhya Pradesh,Tata,No Bid,-,-
17,West Bengal,Tata,No Bid,-,-
17,Himachal Pradesh,Tata,No Bid,-,-
17,Bihar,Tata,-,31.81,1
17,Orissa,Tata,No Bid,-,-
17,Assam,Tata,No Bid,-,-
17,North East,Tata,No Bid,-,-
17,Jammu & Kashmir,Tata,No Bid,30.00,1
17,Delhi,Videocon,No Bid,-,-
17,Mumbai,Videocon,No Bid,-,-
17,Maharashtra,Videocon,No Bid,-,-
17,Gujarat,Videocon,No Bid,-,-
17,Andhra Pradesh,Videocon,No Bid,-,-
17,Karnataka,Videocon,No Bid,-,-
17,Tamil Nadu,Videocon,No Bid,-,-
17,Kolkata,Videocon,No Bid,-,-
17,Kerala,Videocon,No Bid,-,-
17,Punjab,Videocon,No Bid,-,-
17,Haryana,Videocon,No Bid,-,-
17,Uttar Pradesh (East),Videocon,No Bid,-,-
17,Uttar Pradesh (West),Videocon,No Bid,-,-
17,Rajasthan,Videocon,No Bid,-,-
17,Madhya Pradesh,Videocon,No Bid,-,-
17,West Bengal,Videocon,No Bid,-,-
17,Himachal Pradesh,Videocon,No Bid,-,-
17,Bihar,Videocon,No Bid,-,-
17,Orissa,Videocon,No Bid,-,-
17,Assam,Videocon,No Bid,-,-
17,North East,Videocon,No Bid,-,-
17,Jammu & Kashmir,Videocon,No Bid,-,-
17,Delhi,Vodafone,No Bid,-,-
17,Mumbai,Vodafone,No Bid,-,-
17,Maharashtra,Vodafone,Bid,408.58,2
17,Gujarat,Vodafone,Bid,437.24,2
17,Andhra Pradesh,Vodafone,No Bid,-,-
17,Karnataka,Vodafone,No Bid,-,-
17,Tamil Nadu,Vodafone,Bid,408.58,2
17,Kolkata,Vodafone,Bid,153.17,2
17,Kerala,Vodafone,No Bid,-,-
17,Punjab,Vodafone,-,124.86,2
17,Haryana,Vodafone,No Bid,-,-
17,Uttar Pradesh (East),Vodafone,No Bid,-,-
17,Uttar Pradesh (West),Vodafone,No Bid,-,-
17,Rajasthan,Vodafone,No Bid,-,-
17,Madhya Pradesh,Vodafone,No Bid,-,-
17,West Bengal,Vodafone,No Bid,123.63,1
17,Himachal Pradesh,Vodafone,No Bid,-,-
17,Bihar,Vodafone,No Bid,-,-
17,Orissa,Vodafone,No Bid,-,-
17,Assam,Vodafone,No Bid,-,-
17,North East,Vodafone,No Bid,-,-
17,Jammu & Kashmir,Vodafone,No Bid,-,-
18,Delhi,Aircel,No Bid,420.59,3
18,Mumbai,Aircel,No Bid,-,-
18,Maharashtra,Aircel,Bid,408.58,3
18,Gujarat,Aircel,No Bid,-,-
18,Andhra Pradesh,Aircel,Bid,412.66,1
18,Karnataka,Aircel,No Bid,-,-
18,Tamil Nadu,Aircel,Bid,412.66,1
18,Kolkata,Aircel,Bid,154.70,1
18,Kerala,Aircel,No Bid,-,-
18,Punjab,Aircel,No Bid,-,-
18,Haryana,Aircel,Bid,142.90,1
18,Uttar Pradesh (East),Aircel,Bid,175.15,1
18,Uttar Pradesh (West),Aircel,Bid,154.70,1
18,Rajasthan,Aircel,Bid,169.11,1
18,Madhya Pradesh,Aircel,No Bid,-,-
18,West Bengal,Aircel,No Bid,123.63,4
18,Himachal Pradesh,Aircel,No Bid,-,-
18,Bihar,Aircel,No Bid,31.81,4
18,Orissa,Aircel,No Bid,-,-
18,Assam,Aircel,No Bid,-,-
18,North East,Aircel,No Bid,30.00,3
18,Jammu & Kashmir,Aircel,No Bid,30.00,2
18,Delhi,Bharti,No Bid,-,-
18,Mumbai,Bharti,Bid,400.54,3
18,Maharashtra,Bharti,Bid,-,-
18,Gujarat,Bharti,Bid,441.61,2
18,Andhra Pradesh,Bharti,No Bid,-,-
18,Karnataka,Bharti,Bid,404.54,3
18,Tamil Nadu,Bharti,No Bid,-,-
18,Kolkata,Bharti,Bid,154.70,2
18,Kerala,Bharti,Bid,153.17,3
18,Punjab,Bharti,Bid,126.10,1
18,Haryana,Bharti,No Bid,-,-
18,Uttar Pradesh (East),Bharti,No Bid,-,-
18,Uttar Pradesh (West),Bharti,Bid,154.70,3
18,Rajasthan,Bharti,Bid,169.11,3
18,Madhya Pradesh,Bharti,No Bid,-,-
18,West Bengal,Bharti,No Bid,123.63,2
18,Himachal Pradesh,Bharti,No Bid,30.00,3
18,Bihar,Bharti,No Bid,-,-
18,Orissa,Bharti,No Bid,30.00,3
18,Assam,Bharti,No Bid,30.00,1
18,North East,Bharti,No Bid,-,-
18,Jammu & Kashmir,Bharti,No Bid,30.00,4
18,Delhi,Etisalat,No Bid,-,-
18,Mumbai,Etisalat,Bid,-,-
18,Maharashtra,Etisalat,No Bid,-,-
18,Gujarat,Etisalat,No Bid,-,-
18,Andhra Pradesh,Etisalat,No Bid,-,-
18,Karnataka,Etisalat,Bid,-,-
18,Tamil Nadu,Etisalat,Bid,-,-
18,Kolkata,Etisalat,No Bid,-,-
18,Kerala,Etisalat,Bid,-,-
18,Punjab,Etisalat,No Bid,-,-
18,Haryana,Etisalat,No Bid,-,-
18,Uttar Pradesh (East),Etisalat,Bid,-,-
18,Uttar Pradesh (West),Etisalat,Bid,-,-
18,Rajasthan,Etisalat,Bid,-,-
18,Madhya Pradesh,Etisalat,No Bid,-,-
18,West Bengal,Etisalat,No Bid,-,-
18,Himachal Pradesh,Etisalat,No Bid,-,-
18,Bihar,Etisalat,No Bid,-,-
18,Orissa,Etisalat,No Bid,-,-
18,Assam,Etisalat,No Bid,-,-
18,North East,Etisalat,No Bid,-,-
18,Jammu & Kashmir,Etisalat,No Bid,-,-
18,Delhi,Idea,No Bid,-,-
18,Mumbai,Idea,No Bid,-,-
18,Maharashtra,Idea,No Bid,-,-
18,Gujarat,Idea,No Bid,-,-
18,Andhra Pradesh,Idea,Bid,412.66,2
18,Karnataka,Idea,Bid,404.54,2
18,Tamil Nadu,Idea,Bid,412.66,2
18,Kolkata,Idea,No Bid,-,-
18,Kerala,Idea,No Bid,-,-
18,Punjab,Idea,No Bid,124.86,4
18,Haryana,Idea,Bid,142.90,2
18,Uttar Pradesh (East),Idea,Bid,175.15,3
18,Uttar Pradesh (West),Idea,No Bid,-,-
18,Rajasthan,Idea,No Bid,-,-
18,Madhya Pradesh,Idea,Bid,152.01,3
18,West Bengal,Idea,No Bid,-,-
18,Himachal Pradesh,Idea,No Bid,30.00,2
18,Bihar,Idea,Bid,32.12,1
18,Orissa,Idea,No Bid,-,-
18,Assam,Idea,No Bid,-,-
18,North East,Idea,No Bid,-,-
18,Jammu & Kashmir,Idea,No Bid,-,-
18,Delhi,Reliance,No Bid,-,-
18,Mumbai,Reliance,No Bid,-,-
18,Maharashtra,Reliance,No Bid,-,-
18,Gujarat,Reliance,Bid,441.61,3
18,Andhra Pradesh,Reliance,No Bid,-,-
18,Karnataka,Reliance,No Bid,-,-
18,Tamil Nadu,Reliance,Bid,412.66,3
18,Kolkata,Reliance,Bid,154.70,3
18,Kerala,Reliance,No Bid,-,-
18,Punjab,Reliance,No Bid,-,-
18,Haryana,Reliance,No Bid,-,-
18,Uttar Pradesh (East),Reliance,No Bid,-,-
18,Uttar Pradesh (West),Reliance,No Bid,-,-
18,Rajasthan,Reliance,No Bid,-,-
18,Madhya Pradesh,Reliance,No Bid,-,-
18,West Bengal,Reliance,No Bid,123.63,3
18,Himachal Pradesh,Reliance,No Bid,30.00,4
18,Bihar,Reliance,No Bid,-,-
18,Orissa,Reliance,No Bid,30.00,2
18,Assam,Reliance,No Bid,30.00,3
18,North East,Reliance,-,30.30,2
18,Jammu & Kashmir,Reliance,No Bid,30.00,3
18,Delhi,STel,No Bid,-,-
18,Mumbai,STel,No Bid,-,-
18,Maharashtra,STel,No Bid,-,-
18,Gujarat,STel,No Bid,-,-
18,Andhra Pradesh,STel,No Bid,-,-
18,Karnataka,STel,No Bid,-,-
18,Tamil Nadu,STel,No Bid,-,-
18,Kolkata,STel,No Bid,-,-
18,Kerala,STel,No Bid,-,-
18,Punjab,STel,No Bid,-,-
18,Haryana,STel,No Bid,-,-
18,Uttar Pradesh (East),STel,No Bid,-,-
18,Uttar Pradesh (West),STel,No Bid,-,-
18,Rajasthan,STel,No Bid,-,-
18,Madhya Pradesh,STel,No Bid,-,-
18,West Bengal,STel,No Bid,-,-
18,Himachal Pradesh,STel,-,30.30,1
18,Bihar,STel,Bid,32.12,2
18,Orissa,STel,No Bid,30.00,1
18,Assam,STel,No Bid,30.00,2
18,North East,STel,-,30.30,1
18,Jammu & Kashmir,STel,No Bid,-,-
18,Delhi,Tata,Bid,424.79,1
18,Mumbai,Tata,Bid,400.54,1
18,Maharashtra,Tata,-,408.58,1
18,Gujarat,Tata,Bid,441.61,1
18,Andhra Pradesh,Tata,No Bid,408.58,3
18,Karnataka,Tata,No Bid,-,-
18,Tamil Nadu,Tata,No Bid,-,-
18,Kolkata,Tata,No Bid,-,-
18,Kerala,Tata,Bid,153.17,1
18,Punjab,Tata,No Bid,124.86,2
18,Haryana,Tata,No Bid,141.49,3
18,Uttar Pradesh (East),Tata,No Bid,-,-
18,Uttar Pradesh (West),Tata,No Bid,-,-
18,Rajasthan,Tata,No Bid,-,-
18,Madhya Pradesh,Tata,Bid,152.01,1
18,West Bengal,Tata,No Bid,-,-
18,Himachal Pradesh,Tata,No Bid,-,-
18,Bihar,Tata,No Bid,31.81,3
18,Orissa,Tata,No Bid,-,-
18,Assam,Tata,No Bid,-,-
18,North East,Tata,No Bid,-,-
18,Jammu & Kashmir,Tata,No Bid,30.00,1
18,Delhi,Videocon,No Bid,-,-
18,Mumbai,Videocon,No Bid,-,-
18,Maharashtra,Videocon,No Bid,-,-
18,Gujarat,Videocon,No Bid,-,-
18,Andhra Pradesh,Videocon,No Bid,-,-
18,Karnataka,Videocon,No Bid,-,-
18,Tamil Nadu,Videocon,No Bid,-,-
18,Kolkata,Videocon,No Bid,-,-
18,Kerala,Videocon,No Bid,-,-
18,Punjab,Videocon,No Bid,-,-
18,Haryana,Videocon,No Bid,-,-
18,Uttar Pradesh (East),Videocon,No Bid,-,-
18,Uttar Pradesh (West),Videocon,No Bid,-,-
18,Rajasthan,Videocon,No Bid,-,-
18,Madhya Pradesh,Videocon,No Bid,-,-
18,West Bengal,Videocon,No Bid,-,-
18,Himachal Pradesh,Videocon,No Bid,-,-
18,Bihar,Videocon,No Bid,-,-
18,Orissa,Videocon,No Bid,-,-
18,Assam,Videocon,No Bid,-,-
18,North East,Videocon,No Bid,-,-
18,Jammu & Kashmir,Videocon,No Bid,-,-
18,Delhi,Vodafone,Bid,424.79,2
18,Mumbai,Vodafone,Bid,400.54,2
18,Maharashtra,Vodafone,-,408.58,2
18,Gujarat,Vodafone,No Bid,-,-
18,Andhra Pradesh,Vodafone,No Bid,-,-
18,Karnataka,Vodafone,Bid,404.54,1
18,Tamil Nadu,Vodafone,No Bid,-,-
18,Kolkata,Vodafone,No Bid,-,-
18,Kerala,Vodafone,Bid,153.17,2
18,Punjab,Vodafone,No Bid,124.86,3
18,Haryana,Vodafone,No Bid,-,-
18,Uttar Pradesh (East),Vodafone,Bid,175.15,2
18,Uttar Pradesh (West),Vodafone,Bid,154.70,2
18,Rajasthan,Vodafone,Bid,169.11,2
18,Madhya Pradesh,Vodafone,Bid,152.01,2
18,West Bengal,Vodafone,No Bid,123.63,1
18,Himachal Pradesh,Vodafone,No Bid,-,-
18,Bihar,Vodafone,No Bid,-,-
18,Orissa,Vodafone,No Bid,-,-
18,Assam,Vodafone,No Bid,-,-
18,North East,Vodafone,No Bid,-,-
18,Jammu & Kashmir,Vodafone,No Bid,-,-
19,Delhi,Aircel,Bid,424.79,3
19,Mumbai,Aircel,Bid,404.54,1
19,Maharashtra,Aircel,Bid,412.66,1
19,Gujarat,Aircel,Bid,446.02,1
19,Andhra Pradesh,Aircel,-,412.66,1
19,Karnataka,Aircel,Bid,408.58,2
19,Tamil Nadu,Aircel,No Bid,-,-
19,Kolkata,Aircel,No Bid,-,-
19,Kerala,Aircel,Bid,154.70,1
19,Punjab,Aircel,No Bid,-,-
19,Haryana,Aircel,-,142.90,1
19,Uttar Pradesh (East),Aircel,No Bid,-,-
19,Uttar Pradesh (West),Aircel,No Bid,-,-
19,Rajasthan,Aircel,No Bid,-,-
19,Madhya Pradesh,Aircel,No Bid,-,-
19,West Bengal,Aircel,No Bid,123.63,4
19,Himachal Pradesh,Aircel,No Bid,-,-
19,Bihar,Aircel,No Bid,-,-
19,Orissa,Aircel,No Bid,-,-
19,Assam,Aircel,No Bid,-,-
19,North East,Aircel,No Bid,30.00,3
19,Jammu & Kashmir,Aircel,No Bid,30.00,2
19,Delhi,Bharti,No Bid,-,-
19,Mumbai,Bharti,No Bid,-,-
19,Maharashtra,Bharti,Bid,412.66,2
19,Gujarat,Bharti,No Bid,-,-
19,Andhra Pradesh,Bharti,No Bid,-,-
19,Karnataka,Bharti,No Bid,-,-
19,Tamil Nadu,Bharti,Bid,416.78,3
19,Kolkata,Bharti,No Bid,-,-
19,Kerala,Bharti,No Bid,-,-
19,Punjab,Bharti,-,126.10,1
19,Haryana,Bharti,Bid,142.90,3
19,Uttar Pradesh (East),Bharti,Bid,176.90,2
19,Uttar Pradesh (West),Bharti,No Bid,-,-
19,Rajasthan,Bharti,No Bid,-,-
19,Madhya Pradesh,Bharti,Bid,153.53,1
19,West Bengal,Bharti,No Bid,123.63,2
19,Himachal Pradesh,Bharti,No Bid,30.00,3
19,Bihar,Bharti,No Bid,-,-
19,Orissa,Bharti,No Bid,30.00,3
19,Assam,Bharti,No Bid,30.00,1
19,North East,Bharti,No Bid,-,-
19,Jammu & Kashmir,Bharti,No Bid,30.00,4
19,Delhi,Etisalat,No Bid,-,-
19,Mumbai,Etisalat,No Bid,-,-
19,Maharashtra,Etisalat,Bid,-,-
19,Gujarat,Etisalat,Bid,-,-
19,Andhra Pradesh,Etisalat,No Bid,-,-
19,Karnataka,Etisalat,Bid,-,-
19,Tamil Nadu,Etisalat,Bid,-,-
19,Kolkata,Etisalat,No Bid,-,-
19,Kerala,Etisalat,Bid,-,-
19,Punjab,Etisalat,No Bid,-,-
19,Haryana,Etisalat,No Bid,-,-
19,Uttar Pradesh (East),Etisalat,Bid,176.90,3
19,Uttar Pradesh (West),Etisalat,Bid,156.24,3
19,Rajasthan,Etisalat,Bid,170.80,3
19,Madhya Pradesh,Etisalat,Bid,153.53,3
19,West Bengal,Etisalat,No Bid,-,-
19,Himachal Pradesh,Etisalat,No Bid,-,-
19,Bihar,Etisalat,No Bid,-,-
19,Orissa,Etisalat,No Bid,-,-
19,Assam,Etisalat,No Bid,-,-
19,North East,Etisalat,No Bid,-,-
19,Jammu & Kashmir,Etisalat,No Bid,-,-
19,Delhi,Idea,Bid,-,-
19,Mumbai,Idea,Bid,404.54,2
19,Maharashtra,Idea,No Bid,-,-
19,Gujarat,Idea,Bid,446.02,3
19,Andhra Pradesh,Idea,-,412.66,2
19,Karnataka,Idea,No Bid,-,-
19,Tamil Nadu,Idea,No Bid,-,-
19,Kolkata,Idea,Bid,156.24,3
19,Kerala,Idea,Bid,154.70,2
19,Punjab,Idea,No Bid,-,-
19,Haryana,Idea,-,142.90,2
19,Uttar Pradesh (East),Idea,No Bid,-,-
19,Uttar Pradesh (West),Idea,No Bid,-,-
19,Rajasthan,Idea,Bid,170.80,2
19,Madhya Pradesh,Idea,No Bid,-,-
19,West Bengal,Idea,No Bid,-,-
19,Himachal Pradesh,Idea,No Bid,30.00,2
19,Bihar,Idea,-,32.12,1
19,Orissa,Idea,No Bid,-,-
19,Assam,Idea,No Bid,-,-
19,North East,Idea,No Bid,-,-
19,Jammu & Kashmir,Idea,No Bid,-,-
19,Delhi,Reliance,No Bid,-,-
19,Mumbai,Reliance,Bid,404.54,3
19,Maharashtra,Reliance,Bid,412.66,3
19,Gujarat,Reliance,No Bid,-,-
19,Andhra Pradesh,Reliance,Bid,412.66,3
19,Karnataka,Reliance,Bid,408.58,3
19,Tamil Nadu,Reliance,No Bid,-,-
19,Kolkata,Reliance,No Bid,-,-
19,Kerala,Reliance,Bid,154.70,3
19,Punjab,Reliance,Bid,126.10,2
19,Haryana,Reliance,No Bid,-,-
19,Uttar Pradesh (East),Reliance,No Bid,-,-
19,Uttar Pradesh (West),Reliance,Bid,156.24,2
19,Rajasthan,Reliance,No Bid,-,-
19,Madhya Pradesh,Reliance,Bid,153.53,2
19,West Bengal,Reliance,No Bid,123.63,3
19,Himachal Pradesh,Reliance,No Bid,30.00,4
19,Bihar,Reliance,Bid,32.12,3
19,Orissa,Reliance,No Bid,30.00,2
19,Assam,Reliance,No Bid,30.00,3
19,North East,Reliance,-,30.30,2
19,Jammu & Kashmir,Reliance,No Bid,30.00,3
19,Delhi,STel,No Bid,-,-
19,Mumbai,STel,No Bid,-,-
19,Maharashtra,STel,No Bid,-,-
19,Gujarat,STel,No Bid,-,-
19,Andhra Pradesh,STel,No Bid,-,-
19,Karnataka,STel,No Bid,-,-
19,Tamil Nadu,STel,No Bid,-,-
19,Kolkata,STel,No Bid,-,-
19,Kerala,STel,No Bid,-,-
19,Punjab,STel,No Bid,-,-
19,Haryana,STel,No Bid,-,-
19,Uttar Pradesh (East),STel,No Bid,-,-
19,Uttar Pradesh (West),STel,No Bid,-,-
19,Rajasthan,STel,No Bid,-,-
19,Madhya Pradesh,STel,No Bid,-,-
19,West Bengal,STel,No Bid,-,-
19,Himachal Pradesh,STel,-,30.30,1
19,Bihar,STel,-,32.12,2
19,Orissa,STel,No Bid,30.00,1
19,Assam,STel,No Bid,30.00,2
19,North East,STel,-,30.30,1
19,Jammu & Kashmir,STel,No Bid,-,-
19,Delhi,Tata,-,424.79,1
19,Mumbai,Tata,No Bid,-,-
19,Maharashtra,Tata,No Bid,-,-
19,Gujarat,Tata,No Bid,-,-
19,Andhra Pradesh,Tata,No Bid,-,-
19,Karnataka,Tata,Bid,408.58,1
19,Tamil Nadu,Tata,Bid,416.78,1
19,Kolkata,Tata,Bid,156.24,1
19,Kerala,Tata,No Bid,-,-
19,Punjab,Tata,No Bid,124.86,3
19,Haryana,Tata,No Bid,-,-
19,Uttar Pradesh (East),Tata,Bid,176.90,1
19,Uttar Pradesh (West),Tata,Bid,156.24,1
19,Rajasthan,Tata,Bid,170.80,1
19,Madhya Pradesh,Tata,No Bid,-,-
19,West Bengal,Tata,No Bid,-,-
19,Himachal Pradesh,Tata,No Bid,-,-
19,Bihar,Tata,No Bid,31.81,4
19,Orissa,Tata,No Bid,-,-
19,Assam,Tata,No Bid,-,-
19,North East,Tata,No Bid,-,-
19,Jammu & Kashmir,Tata,No Bid,30.00,1
19,Delhi,Videocon,No Bid,-,-
19,Mumbai,Videocon,No Bid,-,-
19,Maharashtra,Videocon,No Bid,-,-
19,Gujarat,Videocon,No Bid,-,-
19,Andhra Pradesh,Videocon,No Bid,-,-
19,Karnataka,Videocon,No Bid,-,-
19,Tamil Nadu,Videocon,No Bid,-,-
19,Kolkata,Videocon,No Bid,-,-
19,Kerala,Videocon,No Bid,-,-
19,Punjab,Videocon,No Bid,-,-
19,Haryana,Videocon,No Bid,-,-
19,Uttar Pradesh (East),Videocon,No Bid,-,-
19,Uttar Pradesh (West),Videocon,No Bid,-,-
19,Rajasthan,Videocon,No Bid,-,-
19,Madhya Pradesh,Videocon,No Bid,-,-
19,West Bengal,Videocon,No Bid,-,-
19,Himachal Pradesh,Videocon,No Bid,-,-
19,Bihar,Videocon,No Bid,-,-
19,Orissa,Videocon,No Bid,-,-
19,Assam,Videocon,No Bid,-,-
19,North East,Videocon,No Bid,-,-
19,Jammu & Kashmir,Videocon,No Bid,-,-
19,Delhi,Vodafone,-,424.79,2
19,Mumbai,Vodafone,No Bid,-,-
19,Maharashtra,Vodafone,No Bid,-,-
19,Gujarat,Vodafone,Bid,446.02,2
19,Andhra Pradesh,Vodafone,No Bid,-,-
19,Karnataka,Vodafone,No Bid,-,-
19,Tamil Nadu,Vodafone,Bid,416.78,2
19,Kolkata,Vodafone,Bid,156.24,2
19,Kerala,Vodafone,No Bid,-,-
19,Punjab,Vodafone,No Bid,124.86,4
